platform,pump_id,month,coin_rank,n_exchanges,pair_count,channel,exchange,max_price_inc_pct,post_pump_change_pct,server_members,views,pump_type,date
Discord,262,2,128,7,15,PumpKings#alerts,None,10.0177,10.9233,4847,0,target,2018-02-25
Discord,263,5,205,1,13,MoonMission#signals,None,9.5286,-67.7072,2279,0,copied,2018-05-07
Discord,264,3,97,4,1,MoonshotHQ#pumps,None,4.2228,-46.8762,6762,0,target,2018-03-07
Discord,265,5,257,2,1,CoinRocket#trade,Binance,6.28,-63.1851,6813,0,target,2018-05-13
Discord,266,3,429,1,1,CryptoGainz#pumps,None,8.0703,-44.7103,4646,0,target,2018-03-04
Discord,267,5,190,4,1,MoonMission#signals,None,6.7499,11.855,174,0,target,2018-05-21
Discord,268,2,229,36,5,CryptoGainz#pumps,None,4.0723,12.5314,825,0,copied,2018-02-11
Discord,269,1,173,12,4,MoonshotHQ#pumps,Binance,0.979,-55.893,13737,0,target,2018-01-11
Discord,270,4,164,41,5,PumpStation#general,Other,7.2106,-57.2064,596,0,copied,2018-04-17
Discord,271,5,83,25,20,PumpStation#general,None,4.1416,-48.9437,7568,0,target,2018-05-03
Discord,272,4,222,23,12,CryptoGainz#pumps,Bittrex,2.8618,-57.9228,6140,0,copied,2018-04-12
Discord,273,6,150,6,5,TradeSignals#crypto,Binance+Bittrex,2.5861,-31.9746,1119,0,target,2018-06-29
Discord,274,5,1191,8,7,CoinRocket#trade,Other,26.044,-39.4824,247,0,copied,2018-05-19
Discord,275,6,729,13,13,CryptoHunters#pump,Other,16.0821,-51.0636,1348,0,copied,2018-06-17
Discord,276,3,237,6,1,MoonMission#signals,Binance,2.1737,12.2119,31333,0,target,2018-03-17
Discord,277,5,80,29,213,PumpStation#general,Binance+Bittrex,3.5417,-42.2144,950,0,copied,2018-05-15
Discord,278,5,57,34,24,TradeSignals#crypto,Binance,0.7387,-52.1811,1032,0,target,2018-05-29
Discord,279,5,508,4,1,CryptoGainz#pumps,None,9.2829,-70.3197,810,0,copied,2018-05-28
Discord,280,6,211,4,1,PumpStation#general,None,0.8277,-27.524,11233,0,copied,2018-06-12
Discord,281,5,259,3,1,PumpElite#main,Bittrex,1.338,-63.6515,1987,0,target,2018-05-28
Discord,282,6,31,29,15,PumpStation#general,Binance,2.202,12.4982,1260,0,target,2018-06-02
Discord,283,5,396,12,5,PumpStation#general,Binance,1.913,-51.4332,14224,0,target,2018-05-10
Discord,284,1,253,5,1,TradeSignals#crypto,Binance+Bittrex,4.0036,-1.4456,5280,0,copied,2018-01-10
Discord,285,5,57,21,131,CoinRocket#trade,None,1.5444,-1.6713,889,0,copied,2018-05-21
Discord,286,4,105,26,27,CryptoGainz#pumps,Other,1.9395,4.5835,619,0,obvious,2018-04-19
Discord,287,6,211,20,25,MoonMission#signals,Binance,5.1405,8.0795,10502,0,target,2018-06-14
Discord,288,5,173,50,8,GainersClub#signals,Binance,0.6772,-54.4971,2705,0,target,2018-05-08
Discord,289,1,125,45,7,PumpStation#general,Bittrex,2.3011,-68.0095,420,0,copied,2018-01-16
Discord,290,1,149,5,2,PumpStation#general,None,9.2299,-52.1485,318,0,target,2018-01-09
Discord,291,1,129,64,45,CryptoHunters#pump,None,9.384,13.015,704,0,target,2018-01-15
Discord,292,4,190,7,1,CryptoHunters#pump,Other,1.331,4.0289,608,0,copied,2018-04-11
Discord,293,1,662,18,7,CryptoAlert#pump,Bittrex,36.551,-64.5117,233,0,target,2018-01-27
Discord,294,5,14,40,22,MoonMission#signals,None,2.708,-67.3541,718,0,copied,2018-05-23
Discord,295,5,131,10,3,PumpStation#general,Bittrex,1.3143,-46.9887,889,0,target,2018-05-06
Discord,296,5,194,2,1,PumpElite#main,None,2.2026,-53.2491,1530,0,target,2018-05-29
Discord,297,3,218,10,2,CryptoHunters#pump,None,3.4877,2.7775,19827,0,copied,2018-03-21
Discord,298,4,116,3,1,CryptoGainz#pumps,Binance+Bittrex,1.7592,-29.8123,1931,0,target,2018-04-11
Discord,299,1,31,63,40,PumpElite#main,None,1.281,-33.933,2173,0,target,2018-01-16
Discord,300,5,224,43,50,CryptoGainz#pumps,Bittrex,6.1455,-39.5746,4857,0,copied,2018-05-06
Discord,301,2,843,3,5,TradeSignals#crypto,None,210.9037,-58.8497,2000,0,copied,2018-02-01
Discord,302,1,38,32,12,TradeSignals#crypto,Binance,1.5199,-28.4626,4266,0,copied,2018-01-13
Discord,303,2,372,4,1,PumpKings#alerts,Binance+Bittrex,5.6863,13.4104,3701,0,target,2018-02-23
Discord,304,5,120,8,6,CryptoAlert#pump,Binance,0.9151,-58.9099,3067,0,obvious,2018-05-11
Discord,305,1,155,26,29,CryptoAlert#pump,Binance,1.3433,-67.8086,49415,0,target,2018-01-12
Discord,306,5,60,19,5,PumpStation#general,Binance,0.9351,-45.2435,7830,0,copied,2018-05-30
Discord,307,5,120,70,107,MoonMission#signals,Bittrex,1.5192,-37.0189,733,0,copied,2018-05-30
Discord,308,5,563,5,7,CryptoHunters#pump,None,13.7783,-56.6376,4117,0,target,2018-05-14
Discord,309,2,285,25,65,PumpStation#general,Binance+Bittrex,2.1397,-53.4422,1035,0,copied,2018-02-01
Discord,310,1,847,7,29,MoonMission#signals,Bittrex,27.1121,-56.8202,4506,0,target,2018-01-21
Discord,311,4,501,16,2,CryptoGainz#pumps,None,10.3598,-63.8598,517,0,copied,2018-04-22
Discord,312,2,249,7,3,CryptoAlert#pump,None,6.1855,2.2361,711,0,target,2018-02-27
Discord,313,5,856,6,2,PumpKings#alerts,Binance,8.1498,14.2377,3990,0,target,2018-05-29
Discord,314,3,249,9,3,PumpNation#discord,Bittrex,2.5322,0.7198,8678,0,copied,2018-03-20
Discord,315,4,360,4,1,MoonMission#signals,None,9.6767,-64.9781,4819,0,copied,2018-04-04
Discord,316,1,124,26,2,PumpStation#general,None,5.2014,4.5489,7317,0,obvious,2018-01-08
Discord,317,5,175,22,12,TradeSignals#crypto,Bittrex,1.1237,5.4226,4135,0,target,2018-05-22
Discord,318,2,85,29,6,PumpStation#general,None,3.3332,-46.0823,3255,0,copied,2018-02-18
Discord,319,5,419,34,20,PumpStation#general,Binance,3.8828,-32.6176,1457,0,obvious,2018-05-14
Discord,320,1,54,76,16,MoonMission#signals,Bittrex,5.4883,-44.1444,6968,0,copied,2018-01-13
Discord,321,6,345,6,1,GainersClub#signals,None,0.8037,3.2897,8964,0,copied,2018-06-21
Discord,322,5,137,19,13,MoonMission#signals,None,8.4043,-33.5748,2460,0,target,2018-05-13
Discord,323,2,498,4,2,PumpStation#general,None,4.5397,-63.6828,2308,0,target,2018-02-04
Discord,324,1,335,9,8,MoonMission#signals,Binance,15.1668,-2.9295,17574,0,target,2018-01-30
Discord,325,3,920,3,19,CryptoGainz#pumps,Binance,59.0102,-30.8313,2588,0,copied,2018-03-12
Discord,326,2,328,40,31,PumpStation#general,Binance,2.2929,1.9457,2901,0,target,2018-02-08
Discord,327,2,37,34,33,PumpElite#main,Binance,3.6369,4.0907,4715,0,copied,2018-02-02
Discord,328,5,154,11,1,PumpStation#general,Binance,0.8197,3.5861,2361,0,target,2018-05-15
Discord,329,5,54,61,7,MoonMission#signals,Other,2.9368,13.4967,1000,0,copied,2018-05-30
Discord,330,2,101,2,6,CryptoHunters#pump,Other,4.9832,-58.0262,4155,0,obvious,2018-02-04
Discord,331,5,687,1,1,GainersClub#signals,None,11.4576,-2.0053,2532,0,obvious,2018-05-08
Discord,332,2,301,20,2,CryptoGainz#pumps,Bittrex,3.8858,5.1679,23677,0,copied,2018-02-05
Discord,333,6,85,18,8,MoonMission#signals,Binance,3.6938,-2.2122,6768,0,copied,2018-06-02
Discord,334,1,63,24,11,CryptoGainz#pumps,None,1.2333,-55.2946,1306,0,target,2018-01-19
Discord,335,5,170,4,1,CryptoAlert#pump,Binance,1.8682,-36.1153,6307,0,target,2018-05-09
Discord,336,5,52,21,7,CryptoGainz#pumps,None,1.7582,-72.8388,3823,0,copied,2018-05-23
Discord,337,1,87,101,275,CryptoGainz#pumps,Binance,2.6366,-62.9176,12570,0,obvious,2018-01-13
Discord,338,2,221,23,4,PumpKings#alerts,Other,6.238,-54.393,1422,0,target,2018-02-19
Discord,339,3,491,9,1,CryptoGainz#pumps,None,1.5198,16.5436,3318,0,target,2018-03-04
Discord,340,5,293,6,9,CryptoGainz#pumps,Other,6.6648,13.5944,2357,0,target,2018-05-10
Discord,341,5,18,24,23,PumpStation#general,None,1.3257,17.6254,2842,0,copied,2018-05-13
Discord,342,5,219,1,1,CryptoHunters#pump,None,1.3045,-57.3676,926,0,copied,2018-05-02
Discord,343,5,176,16,1,CryptoHunters#pump,Binance,5.6414,-45.2978,5257,0,target,2018-05-13
Discord,344,5,243,23,4,CryptoHunters#pump,None,1.844,-51.741,4358,0,copied,2018-05-15
Discord,345,4,759,1,1,PumpNation#discord,None,13.3182,-23.386,12214,0,target,2018-04-13
Discord,346,4,23,17,36,MoonMission#signals,None,5.1357,-60.1833,2620,0,copied,2018-04-16
Discord,347,5,94,6,1,MoonshotHQ#pumps,Binance+Bittrex,1.7061,-34.7452,1625,0,obvious,2018-05-24
Discord,348,2,288,4,1,GainersClub#signals,Bittrex,7.38,-68.0202,6775,0,target,2018-02-23
Discord,349,5,37,26,31,TradeSignals#crypto,None,6.2488,-41.1731,1032,0,copied,2018-05-01
Discord,350,1,664,1,1,GainersClub#signals,Other,10.3167,-45.3824,9627,0,target,2018-01-20
Discord,351,2,233,19,35,MoonMission#signals,Bittrex,4.413,-58.485,9603,0,obvious,2018-02-27
Discord,352,5,366,18,2,MoonMission#signals,Binance,1.6849,-50.5347,11815,0,target,2018-05-27
Discord,353,3,96,13,9,PumpKings#alerts,Binance,7.2202,16.1134,4149,0,copied,2018-03-11
Discord,354,1,355,1,1,PumpStation#general,Binance+Bittrex,5.6817,-50.0193,1487,0,target,2018-01-24
Discord,355,2,452,3,5,PumpKings#alerts,Binance,3.0115,-31.9219,3019,0,copied,2018-02-24
Discord,356,5,205,35,37,PumpStation#general,Binance,2.4506,-46.6969,4166,0,copied,2018-05-11
Discord,357,5,205,1,1,PumpStation#general,Binance,4.8445,3.6321,1363,0,copied,2018-05-27
Discord,358,1,212,8,1,MoonshotHQ#pumps,None,2.7728,-50.0167,12929,0,target,2018-01-19
Discord,359,1,72,6,3,GainersClub#signals,Binance,6.5457,11.5233,5283,0,copied,2018-01-23
Discord,360,4,143,28,11,PumpElite#main,Binance,3.4273,-48.9167,918,0,target,2018-04-23
Discord,361,6,142,7,6,MoonMission#signals,Binance+Bittrex,1.1838,3.4376,24848,0,copied,2018-06-23
Discord,362,3,236,16,21,PumpElite#main,Bittrex,3.3927,15.6524,2977,0,copied,2018-03-30
Discord,363,6,424,14,15,MoonshotHQ#pumps,None,1.7679,-62.6447,722,0,obvious,2018-06-25
Discord,364,5,60,103,47,CryptoHunters#pump,None,1.1674,5.6258,988,0,copied,2018-05-13
Discord,365,3,146,11,1,CryptoHunters#pump,Bittrex,4.3816,-37.248,15538,0,target,2018-03-18
Discord,366,5,668,10,2,PumpKings#alerts,Binance+Bittrex,5.418,4.8936,23196,0,target,2018-05-20
Discord,367,5,81,4,3,MoonMission#signals,Bittrex,4.1392,-45.4434,8801,0,target,2018-05-26
Discord,368,4,75,52,7,GainersClub#signals,Binance,0.162,-21.6583,12718,0,copied,2018-04-12
Discord,369,4,199,6,6,CryptoAlert#pump,Bittrex,7.1875,16.1954,11257,0,copied,2018-04-10
Discord,370,5,366,5,7,PumpKings#alerts,Binance,0.7632,14.5715,5140,0,copied,2018-05-23
Discord,371,5,166,12,7,MoonMission#signals,Binance,1.6919,-40.3697,3921,0,target,2018-05-29
Discord,372,5,578,1,1,PumpKings#alerts,Other,5.9051,17.2947,5037,0,copied,2018-05-28
Discord,373,6,370,11,1,PumpKings#alerts,Binance,0.6696,-21.1005,6359,0,copied,2018-06-04
Discord,374,4,365,21,112,CryptoAlert#pump,Binance,9.6441,-41.3455,1098,0,copied,2018-04-28
Discord,375,5,278,13,3,GainersClub#signals,Binance+Bittrex,2.7309,-1.6038,6328,0,target,2018-05-24
Discord,376,5,1486,1,1,MoonMission#signals,Binance+Bittrex,20.5002,-68.8638,15008,0,target,2018-05-05
Discord,377,2,135,12,27,MoonMission#signals,Binance,3.3369,-64.3345,2075,0,copied,2018-01-31
Discord,378,1,24,58,33,PumpKings#alerts,Binance,0.6191,2.1101,1827,0,target,2018-01-07
Discord,379,4,750,1,1,PumpStation#general,Binance,131.5849,-65.6655,4672,0,target,2018-04-28
Discord,380,5,107,6,3,CoinRocket#trade,Bittrex,2.9097,-44.8144,1225,0,copied,2018-05-23
Discord,381,3,182,27,25,TradeSignals#crypto,None,7.17,-50.4732,554,0,target,2018-03-19
Discord,382,5,568,9,6,CryptoHunters#pump,None,12.8224,3.318,10372,0,obvious,2018-05-19
Discord,383,1,36,36,46,CryptoGainz#pumps,Bittrex,9.7674,-68.1026,1551,0,obvious,2018-01-13
Discord,384,3,50,113,759,GainersClub#signals,Bittrex,1.7132,-44.8717,2710,0,copied,2018-03-29
Discord,385,5,36,38,69,GainersClub#signals,None,1.3494,5.9114,1284,0,copied,2018-05-05
Discord,386,1,77,32,2,CryptoGainz#pumps,None,2.0871,-52.6627,12091,0,target,2018-01-10
Discord,387,6,249,120,126,CryptoHunters#pump,Binance,0.5108,-38.1412,7309,0,target,2018-06-06
Discord,388,2,270,8,15,CryptoHunters#pump,Binance,0.8864,6.9357,1992,0,copied,2018-02-25
Discord,389,6,214,5,10,TradeSignals#crypto,Binance+Bittrex,1.4324,3.1209,652,0,target,2018-06-16
Discord,390,2,43,34,10,CryptoGainz#pumps,Other,10.7807,-59.8206,1756,0,copied,2018-02-20
Discord,391,6,18,50,118,CryptoGainz#pumps,Binance,3.1539,13.5995,5221,0,copied,2018-06-27
Discord,392,5,173,8,12,CoinRocket#trade,Bittrex,7.3272,1.6881,3318,0,target,2018-05-06
Discord,393,1,105,6,67,PumpStation#general,Bittrex,8.6899,-42.069,3019,0,target,2018-01-29
Discord,394,1,254,83,19,PumpKings#alerts,Bittrex,13.2165,11.6269,3410,0,target,2018-01-04
Discord,395,1,320,13,3,PumpNation#discord,Binance+Bittrex,2.7419,14.8871,6534,0,copied,2018-01-23
Discord,396,5,187,6,1,CryptoGainz#pumps,None,1.2064,-60.8339,2523,0,obvious,2018-05-22
Discord,397,5,338,21,6,PumpKings#alerts,Other,10.6076,-40.123,4527,0,copied,2018-05-25
Discord,398,4,204,10,1,CryptoAlert#pump,Binance,2.8839,9.6777,820,0,copied,2018-04-05
Discord,399,4,272,8,1,CoinRocket#trade,Binance,3.2556,4.4373,49415,0,copied,2018-04-29
Discord,400,5,84,28,8,CoinRocket#trade,None,8.765,-65.5497,1892,0,copied,2018-05-24
Discord,401,5,139,4,2,PumpElite#main,Binance+Bittrex,14.301,0.9457,3377,0,target,2018-05-04
Discord,402,5,198,16,4,CryptoGainz#pumps,Binance,5.4456,-0.1787,5199,0,target,2018-05-17
Discord,403,4,357,50,307,CryptoGainz#pumps,Bittrex,1.0422,12.6277,1627,0,copied,2018-04-25
Discord,404,5,113,23,12,GainersClub#signals,None,10.9789,6.8518,2676,0,target,2018-05-15
Discord,405,6,269,7,16,MoonMission#signals,None,5.2284,-34.3573,2638,0,obvious,2018-06-11
Discord,406,3,128,9,6,MoonMission#signals,None,4.5046,-21.6634,895,0,target,2018-03-10
Discord,407,1,147,9,12,PumpStation#general,None,1.6403,-43.9004,4466,0,target,2018-01-16
Discord,408,1,361,7,4,TradeSignals#crypto,Binance+Bittrex,2.6676,-62.96,373,0,copied,2018-01-30
Discord,409,5,25,21,59,PumpStation#general,Binance+Bittrex,1.6748,-39.2384,21287,0,target,2018-05-19
Discord,410,3,48,50,30,PumpNation#discord,Binance,1.4474,-2.0273,6804,0,copied,2018-03-23
Discord,411,6,40,5,4,MoonMission#signals,None,1.4859,17.6606,5667,0,copied,2018-06-23
Discord,412,5,18,73,66,PumpElite#main,None,2.7277,-51.7671,336,0,target,2018-05-24
Discord,413,5,86,12,4,CryptoGainz#pumps,Binance,0.5777,11.0974,1034,0,copied,2018-05-13
Discord,414,5,334,13,10,CryptoGainz#pumps,None,6.8964,-38.439,13822,0,obvious,2018-05-24
Discord,415,2,125,5,36,PumpElite#main,Bittrex,5.0881,-60.8882,49415,0,obvious,2018-02-09
Discord,416,5,198,39,15,GainersClub#signals,Binance,1.5014,-66.5329,10968,0,target,2018-05-18
Discord,417,1,461,25,22,CryptoGainz#pumps,Bittrex,2.2929,-48.3547,9093,0,target,2018-01-10
Discord,418,5,578,17,41,PumpKings#alerts,None,4.7967,-29.959,4948,0,target,2018-05-29
Discord,419,6,154,3,5,PumpKings#alerts,None,1.2956,14.7278,968,0,target,2018-06-21
Discord,420,5,592,15,7,CryptoGainz#pumps,Binance+Bittrex,21.1979,6.202,8653,0,target,2018-05-18
Discord,421,5,179,18,1,PumpElite#main,None,2.898,-48.0286,716,0,obvious,2018-05-14
Discord,422,3,74,4,3,CryptoGainz#pumps,None,10.4736,-63.8507,629,0,copied,2018-03-17
Discord,423,5,94,16,1,CoinRocket#trade,None,5.0546,-32.6918,583,0,obvious,2018-05-24
Discord,424,5,40,33,110,PumpStation#general,None,3.6188,17.0642,8455,0,copied,2018-05-09
Discord,425,5,71,30,19,CoinRocket#trade,Bittrex,3.3956,1.19,2477,0,copied,2018-05-25
Discord,426,1,117,17,30,MoonMission#signals,None,1.9164,-55.7662,2989,0,copied,2018-01-09
Discord,427,2,352,12,1,PumpKings#alerts,None,3.8624,-58.4051,2603,0,copied,2018-02-04
Discord,428,5,837,23,1,PumpKings#alerts,None,7.6373,-13.2542,696,0,copied,2018-05-23
Discord,429,1,44,68,54,MoonshotHQ#pumps,Binance,6.5829,0.8879,1195,0,copied,2018-01-22
Discord,430,5,238,1,1,CoinRocket#trade,None,5.2725,-41.4149,1268,0,copied,2018-05-11
Discord,431,5,61,15,4,TradeSignals#crypto,None,0.8859,-40.7921,499,0,copied,2018-05-20
Discord,432,6,258,9,4,CryptoGainz#pumps,Bittrex,1.5831,-65.2527,1456,0,target,2018-06-21
Discord,433,1,145,2,26,MoonMission#signals,None,5.4263,-52.9253,733,0,copied,2018-01-24
Discord,434,6,29,30,45,PumpStation#general,Bittrex,2.373,-48.3348,5268,0,copied,2018-06-28
Discord,435,1,396,27,52,PumpKings#alerts,Binance,5.608,-61.1352,5816,0,obvious,2018-01-26
Discord,436,4,93,6,8,GainersClub#signals,Binance,9.5161,15.697,570,0,target,2018-04-14
Discord,437,5,99,22,71,TradeSignals#crypto,None,1.6818,-63.6578,1864,0,copied,2018-05-07
Discord,438,1,60,9,3,PumpElite#main,Other,3.4736,-69.2086,24068,0,copied,2018-01-03
Discord,439,1,88,9,1,CryptoHunters#pump,Bittrex,8.61,-52.9804,826,0,target,2018-01-18
Discord,440,1,247,40,17,CryptoGainz#pumps,None,4.0337,-37.4436,4403,0,target,2018-01-20
Discord,441,4,137,8,10,PumpStation#general,Bittrex,2.1581,15.7261,3006,0,target,2018-04-21
Discord,442,5,224,17,2,PumpNation#discord,Binance+Bittrex,1.1265,7.4794,9718,0,copied,2018-05-01
Discord,443,1,232,2,1,CryptoGainz#pumps,None,21.0389,-63.6674,3767,0,copied,2018-01-22
Discord,444,1,574,39,9,PumpStation#general,None,66.9014,-0.3585,1588,0,copied,2018-01-24
Discord,445,5,119,25,84,CryptoAlert#pump,None,6.1308,3.4095,2871,0,target,2018-05-22
Discord,446,2,40,20,26,CryptoAlert#pump,None,0.3721,12.8372,2921,0,target,2018-02-15
Discord,447,5,451,14,15,CryptoHunters#pump,None,8.1549,-46.1582,2378,0,copied,2018-05-01
Discord,448,6,120,4,3,MoonMission#signals,Bittrex,4.9636,-61.8844,553,0,copied,2018-06-14
Discord,449,5,472,23,11,TradeSignals#crypto,Bittrex,1.4534,-39.1862,11617,0,target,2018-05-20
Discord,450,5,236,8,4,CryptoGainz#pumps,Binance,3.8992,14.7658,9417,0,target,2018-05-18
Discord,451,4,145,11,1,PumpKings#alerts,Other,6.8282,-41.4417,766,0,target,2018-04-18
Discord,452,5,229,7,1,MoonMission#signals,None,1.7538,-36.288,1855,0,copied,2018-05-16
Discord,453,2,1041,3,1,MoonshotHQ#pumps,None,15.4933,-55.2581,2029,0,copied,2018-02-16
Discord,454,1,1173,10,7,MoonshotHQ#pumps,Bittrex,13.4654,-48.6352,671,0,target,2018-01-10
Discord,455,5,176,16,36,CryptoHunters#pump,Binance,5.8688,-54.034,288,0,copied,2018-05-19
Discord,456,1,191,21,76,PumpStation#general,None,2.5345,4.3007,1195,0,copied,2018-01-09
Discord,457,6,455,8,26,CoinRocket#trade,None,0.9742,-60.5883,1736,0,copied,2018-06-14
Discord,458,5,74,29,4,CryptoGainz#pumps,Bittrex,0.3127,-1.7141,478,0,target,2018-05-13
Discord,459,6,225,7,2,MoonshotHQ#pumps,Binance,3.5312,10.9803,3272,0,target,2018-06-21
Discord,460,3,160,95,102,CryptoGainz#pumps,Bittrex,7.76,-44.1496,10561,0,copied,2018-03-28
Discord,461,4,221,2,19,PumpStation#general,Binance+Bittrex,0.7164,12.5294,7214,0,copied,2018-04-19
Discord,462,5,75,56,198,GainersClub#signals,Bittrex,0.9175,-42.0678,2281,0,copied,2018-05-05
Discord,463,2,36,84,196,PumpKings#alerts,Bittrex,3.3935,5.9043,297,0,copied,2018-02-20
Discord,464,5,23,14,4,TradeSignals#crypto,None,2.4933,9.245,6207,0,target,2018-05-10
Discord,465,5,57,149,31,PumpStation#general,Bittrex,1.8909,-49.4226,3155,0,target,2018-05-02
Discord,466,6,106,38,55,TradeSignals#crypto,Bittrex,0.9793,-61.9573,4391,0,target,2018-06-05
Discord,467,5,125,34,4,PumpStation#general,Binance,2.7562,-70.4631,26470,0,copied,2018-05-30
Discord,468,1,1028,6,2,PumpStation#general,None,23.0061,-34.5859,995,0,target,2018-01-13
Discord,469,4,468,6,2,PumpKings#alerts,Bittrex,5.7845,-73.7315,141,0,copied,2018-04-07
Discord,470,5,66,16,58,CryptoGainz#pumps,Bittrex,10.4934,-60.0616,758,0,copied,2018-05-05
Discord,471,1,229,16,5,PumpElite#main,Binance,3.0044,17.7348,4725,0,copied,2018-01-20
Discord,472,4,112,53,1,PumpStation#general,None,3.2784,-37.6046,2738,0,copied,2018-04-23
Discord,473,3,126,17,16,PumpStation#general,None,6.1589,-46.8124,625,0,copied,2018-03-12
Discord,474,1,196,5,1,GainersClub#signals,Binance,5.2834,-31.5936,490,0,target,2018-01-04
Discord,475,4,295,21,11,CryptoGainz#pumps,Binance,1.9841,-46.2466,1740,0,copied,2018-04-11
Discord,476,2,119,34,16,CryptoHunters#pump,Binance,1.4066,2.145,603,0,target,2018-02-19
Discord,477,5,450,15,5,PumpNation#discord,None,4.5032,-64.7719,4923,0,target,2018-05-04
Discord,478,2,56,40,58,PumpStation#general,None,0.9834,-67.4031,1626,0,copied,2018-02-08
Discord,479,5,165,10,1,PumpNation#discord,Binance+Bittrex,0.6978,-26.4389,1258,0,copied,2018-05-01
Discord,480,2,1918,2,1,MoonMission#signals,Bittrex,30.59,-25.3358,1077,0,copied,2018-02-14
Discord,481,6,203,5,5,MoonMission#signals,None,3.7776,-43.6928,3625,0,target,2018-06-05
Discord,482,1,638,1,1,PumpStation#general,None,25.9536,9.0325,2789,0,target,2018-01-06
Discord,483,5,179,15,1,TradeSignals#crypto,Bittrex,5.1281,-44.7824,3371,0,copied,2018-05-04
Discord,484,3,285,9,10,PumpElite#main,Binance,1.5135,9.8302,3285,0,copied,2018-03-23
Discord,485,2,156,9,17,CoinRocket#trade,Bittrex,4.2746,-60.2977,2434,0,target,2018-02-14
Discord,486,4,140,1,1,CryptoAlert#pump,None,10.5826,8.5313,776,0,copied,2018-04-29
Discord,487,5,78,6,1,MoonMission#signals,None,3.3382,-22.6865,1113,0,copied,2018-05-12
Discord,488,6,247,29,37,MoonshotHQ#pumps,None,3.9386,-55.3869,1659,0,copied,2018-06-06
Discord,489,3,73,10,1,GainersClub#signals,None,2.3785,15.2517,30859,0,target,2018-03-08
Discord,490,2,309,13,9,MoonshotHQ#pumps,Bittrex,3.4613,9.7052,533,0,copied,2018-02-28
Discord,491,5,459,2,1,MoonshotHQ#pumps,Bittrex,1.1024,-69.9179,1611,0,target,2018-05-18
Discord,492,5,233,40,5,CryptoAlert#pump,Binance,1.8207,7.6657,2980,0,target,2018-05-10
Discord,493,2,125,13,3,PumpStation#general,None,1.2438,-0.4167,1849,0,target,2018-02-19
Discord,494,5,253,14,5,PumpNation#discord,None,9.8748,-74.9212,9502,0,copied,2018-05-17
Discord,495,4,123,116,31,TradeSignals#crypto,Bittrex,5.4604,11.7674,1838,0,copied,2018-04-04
Discord,496,5,399,34,38,CryptoHunters#pump,Binance,9.3249,-59.8037,2006,0,target,2018-05-22
Discord,497,3,29,21,6,MoonMission#signals,None,3.2146,-29.4092,6982,0,target,2018-03-05
Discord,498,4,120,8,12,CryptoAlert#pump,None,2.9199,-41.1328,22806,0,target,2018-04-06
Discord,499,2,25,22,16,CryptoGainz#pumps,None,1.4789,-0.2257,14124,0,target,2018-02-21
Discord,500,5,40,38,8,CoinRocket#trade,Binance,1.5656,-37.9571,2254,0,copied,2018-05-14
Discord,501,2,598,6,1,CoinRocket#trade,None,12.0435,-51.5519,2500,0,target,2018-02-06
Discord,502,5,384,6,1,CryptoGainz#pumps,None,5.7411,-72.3304,2803,0,target,2018-05-03
Discord,503,5,83,64,52,GainersClub#signals,None,4.5227,-46.2547,3158,0,copied,2018-05-18
Discord,504,5,39,22,7,PumpStation#general,None,0.6239,-2.442,968,0,target,2018-05-21
Discord,505,1,10,182,6,GainersClub#signals,None,8.5223,7.2592,8071,0,copied,2018-01-07
Discord,506,3,98,17,4,TradeSignals#crypto,None,2.2656,-45.7215,3390,0,copied,2018-03-14
Discord,507,4,1622,23,3,MoonMission#signals,None,12.4457,9.0214,2514,0,copied,2018-04-11
Discord,508,5,248,15,53,GainersClub#signals,Bittrex,1.2048,17.9801,585,0,copied,2018-05-27
Discord,509,6,97,38,2,CryptoGainz#pumps,Bittrex,5.766,-11.1,2855,0,target,2018-06-23
Discord,510,3,255,5,1,TradeSignals#crypto,None,5.5196,-66.2622,279,0,copied,2018-03-10
Discord,511,5,37,11,21,CryptoAlert#pump,None,1.5183,-58.7784,1328,0,copied,2018-05-16
Discord,512,2,124,22,61,CryptoGainz#pumps,Binance,1.5778,-49.1505,1358,0,target,2018-02-27
Discord,513,3,181,30,6,GainersClub#signals,Binance,2.0121,-35.3059,3729,0,copied,2018-03-12
Discord,514,1,152,14,3,CoinRocket#trade,None,5.8412,11.9589,24759,0,copied,2018-01-05
Discord,515,5,348,3,2,CoinRocket#trade,None,7.2543,14.8204,5232,0,copied,2018-05-09
Discord,516,2,228,3,1,GainersClub#signals,None,7.032,-26.6528,14827,0,copied,2018-02-18
Discord,517,2,310,2,1,CoinRocket#trade,Binance+Bittrex,4.8681,4.2741,5709,0,obvious,2018-03-01
Discord,518,5,86,3,1,CryptoHunters#pump,None,1.5645,7.6872,10097,0,copied,2018-05-10
Discord,519,5,385,10,33,CryptoGainz#pumps,None,5.1677,-40.4643,24099,0,copied,2018-05-02
Discord,520,1,768,18,5,MoonMission#signals,Bittrex,7.3693,-59.2773,1111,0,copied,2018-01-06
Discord,521,1,65,19,11,TradeSignals#crypto,Binance,13.6492,17.4596,1028,0,target,2018-01-13
Discord,522,4,71,2,3,PumpStation#general,None,2.7003,5.7652,5871,0,copied,2018-04-03
Discord,523,3,582,6,38,PumpElite#main,Binance,22.7975,-63.7425,2640,0,copied,2018-03-03
Discord,524,2,137,12,2,CryptoGainz#pumps,None,4.8964,13.9531,3445,0,target,2018-02-19
